track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,racingLine0,racingLine5,racingLine10,racingLine15,racingLine20,racingLine25,racingLine30,leftWall0,leftWall5,leftWall10,leftWall15,leftWall20,leftWall25,leftWall30,rightWall0,rightWall5,rightWall10,rightWall15,rightWall20,rightWall25,rightWall30,trackPosition,maxTrackEdge,speed,sideSpeed,rpm,gear,distanceFromStartLine,angle,distanceFromRacingLine,outOfTrack,meanCurve,trackBBoxWidth,trackBBoxHeigth,trackVisibility,unknownSteeringSituation,unknownAccelerationSituation,inputSteering,steering,inputAcceleration,speedLimit,gas,brake,
7.6333,7.5896,8.0434,9.1461,11.3394,13.9298,15.8057,18.3020,21.7650,26.7288,34.0760,45.1808,61.8742,85.9964,11.6272,6.1153,4.4970,3.7893,3.4938,-0.6592,-0.4163,1.4484,4.3224,7.8647,11.4069,14.9492,-7.6333,-5.6740,-2.7043,0.8477,4.8303,8.8130,12.7956,3.2188,4.9864,7.6917,11.0470,14.8438,18.6407,22.4376,-0.3727,85.9964,104.5600,-0.4200,5648.4200,3,612.8160,-8.8676,-0.1213,0,32.2632,10.4614,43.6045,24.0,0,0,s_1,-0.1500,a1,v100,0.5000,0.0000,
7.5378,7.4916,7.9371,9.0233,11.1865,13.7447,15.6003,18.0868,21.5453,26.5197,33.9140,45.1412,62.0798,86.5938,12.1094,6.3089,4.6306,3.8985,3.5923,-0.6661,-0.3907,1.4937,4.3231,7.8660,11.4089,14.9519,-7.5378,-5.5173,-2.6030,0.9219,4.8763,8.8307,12.7851,3.3119,5.1268,7.8021,11.1340,14.9037,18.6734,22.4431,-0.3552,86.5938,104.6770,-0.5498,5653.4200,3,613.4630,-8.9599,-0.1226,0,31.6528,10.4521,43.5769,24.0,0,0,s_1,-0.2000,a1,v100,0.5000,0.0000,
7.4394,7.3957,7.8382,8.9157,11.0637,13.6087,15.4618,17.9623,21.4530,26.4968,34.0336,45.5332,62.9314,88.1031,12.4608,6.4765,4.7536,4.0028,3.6892,-0.6759,-0.5158,1.4783,4.2515,7.7610,11.2706,14.7801,-7.4394,-5.4292,-2.5478,0.9286,4.8357,8.7428,12.6499,3.4122,5.2212,7.8745,11.1619,14.8859,18.6099,22.3339,-0.3377,88.1031,104.7790,-0.5739,5662.4000,3,614.1110,-8.9018,-0.1244,0,30.6551,10.6341,43.9782,24.0,0,0,s_1,-0.2500,a1,v100,0.5000,0.0000,
7.3396,7.3027,7.7477,8.8243,10.9717,13.5222,15.3919,17.9313,21.4932,26.6696,34.4523,46.3875,64.4760,90.5826,12.6540,6.6143,4.8639,4.1008,3.7835,-0.6904,-0.5582,1.3774,4.0735,7.5721,11.0707,14.5694,-7.3396,-5.3649,-2.5398,0.8667,4.7082,8.0551,11.4020,3.5184,5.2960,7.9085,11.1291,14.7895,18.1364,21.4833,-0.3204,90.5826,104.8640,-0.5034,5672.1000,3,614.7580,-8.6958,-0.1270,0,29.6803,10.8079,44.8426,25.0,0,0,s_1,-0.3000,a1,v100,0.5000,0.0000,
7.2397,7.2137,7.6656,8.7484,10.9083,13.4815,15.3875,17.9901,21.6619,27.0346,35.1689,47.7066,66.7127,94.0175,12.6986,6.7227,4.9610,4.1917,3.8740,-0.7111,-0.6147,1.2715,3.8440,7.2530,10.6620,14.0710,-7.2397,-5.3209,-2.5754,0.7033,4.4429,8.2842,12.1254,3.6279,5.3556,7.9058,10.9763,14.5325,18.3737,22.2150,-0.3035,94.0175,104.9340,-0.3027,5681.8200,3,615.4060,-8.3568,-0.1307,0,29.6260,11.0667,46.1569,25.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
7.1415,7.1262,7.5849,8.6740,10.8470,13.4466,15.3926,18.0628,21.8524,27.4362,35.9501,49.1332,69.1090,97.6562,12.7244,6.8263,5.0553,4.2807,3.9632,-0.8572,-0.6684,1.1649,3.6525,6.9837,10.4079,13.8321,-7.1415,-5.2797,-2.6168,0.5716,4.2271,8.1321,12.0372,3.7357,5.4128,7.8965,10.8809,14.3542,18.2593,22.1643,-0.2868,97.6562,105.0490,0.4753,5689.3100,3,616.0530,-8.0075,-0.1574,0,28.3267,11.3500,47.5910,26.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
7.0457,7.0315,7.4858,8.5643,10.7181,13.3047,15.2541,17.9371,21.7594,27.4185,36.0935,49.5872,70.0709,99.3067,13.0175,6.9918,5.1764,4.3832,4.0584,-0.8879,-0.6693,1.1565,3.6093,6.9046,10.4645,14.0243,-7.0457,-5.1934,-2.5655,0.5783,4.1907,8.0542,11.9177,3.8326,5.5037,7.9624,10.9055,14.3370,18.2006,22.0641,-0.2696,99.3067,105.1830,1.0639,5693.2000,3,616.7000,-7.9751,-0.1630,0,27.6021,11.4387,48.0574,26.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
6.9510,6.9312,7.3732,8.4289,10.5403,13.0848,15.0102,17.6642,21.4537,27.0818,35.7453,49.2850,69.9190,99.4262,13.5051,7.2059,5.3186,4.4966,4.1586,-0.9199,-0.6298,1.2608,3.6780,6.9699,10.4132,13.8566,-6.9510,-5.0735,-2.4320,0.6862,4.2846,8.1334,11.9821,3.9223,5.6199,8.0856,11.0188,14.4378,18.2865,22.1353,-0.2520,99.4262,105.3200,1.0792,5695.4600,3,617.3470,-8.1725,-0.1690,0,27.2736,11.4039,47.7627,26.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
6.8561,6.8272,7.2529,8.2794,10.3364,12.8239,14.7105,17.3129,21.0335,26.5712,35.1251,48.5597,69.1400,98.6822,14.1118,7.4524,5.4750,4.6173,4.2627,-0.9510,-0.5583,1.3646,3.8467,7.1203,10.2875,13.4546,-6.8561,-4.9243,-2.2767,0.8961,4.4534,8.2999,12.1464,4.0087,5.7725,8.2389,11.2553,14.6076,18.4541,22.3006,-0.2339,98.6822,105.4570,0.8717,5701.3200,3,617.9940,-8.4955,-0.1748,0,25.8273,11.2455,47.0489,26.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
6.7597,6.7203,7.1280,8.1228,10.1203,12.5451,14.3863,16.9271,20.5624,25.9820,34.3802,47.6359,68.0629,97.5268,14.7923,7.7214,5.6415,4.7439,4.3704,-0.9804,-0.4792,1.4853,4.0042,7.3541,10.7041,14.0541,-6.7597,-4.7768,-2.1040,1.0815,4.7089,8.2719,11.8348,4.0947,5.9096,8.4066,11.4362,14.8865,18.4494,22.0124,-0.2154,97.5268,105.5950,0.6210,5707.1800,3,618.6400,-8.8774,-0.1804,0,24.8319,11.1117,46.1495,25.0,0,0,s_1,-0.0500,a1,v100,0.5000,0.0000,
6.6605,6.6119,7.0032,7.9682,9.9101,12.2790,14.0791,16.5645,20.1244,25.4420,33.7096,46.8253,67.1532,96.6040,15.4557,7.9936,5.8103,4.8725,4.4803,-1.0076,-0.3860,1.5945,4.1482,7.5164,10.8845,14.2526,-6.6605,-4.6327,-1.9402,1.2527,4.8850,8.1311,11.3772,4.1842,6.0307,8.5699,11.6046,15.0611,18.3072,21.5533,-0.1965,96.6040,105.7260,0.2252,5713.3100,3,619.2860,-9.2198,-0.1856,0,24.6389,10.9979,45.3505,25.0,0,0,s_1,-0.1000,a1,v100,0.5000,0.0000,
6.5580,6.5040,6.8827,7.8242,9.7226,12.0524,13.8250,16.2756,19.7927,25.0620,33.2887,46.4072,66.8353,96.5069,15.9918,8.2440,5.9712,4.9982,4.5900,-1.0324,-0.3220,1.6600,4.2535,7.6076,10.9617,14.3158,-6.5580,-4.5050,-1.8147,1.3979,4.9950,8.0585,11.1221,4.2804,6.1570,8.6971,11.7765,15.1770,18.2406,21.3041,-0.1774,96.5069,105.8470,-0.1018,5720.1000,3,619.9310,-9.4359,-0.1903,0,24.3485,10.9511,44.9414,25.0,0,0,s_1,-0.1500,a1,v100,0.5000,0.0000,
6.4527,6.3975,6.7684,7.6932,9.5634,11.8728,13.6338,16.0740,19.5873,24.8736,33.1706,46.4715,67.2494,97.4463,16.3502,8.4554,6.1196,5.1184,4.6980,-1.0557,-0.2785,1.6748,4.2688,7.6070,10.9452,14.2833,-6.4527,-4.3991,-1.7339,1.4495,5.0180,8.0697,11.1213,4.3838,6.2685,8.7870,11.8395,15.2126,18.2642,21.3159,-0.1582,97.4463,105.9580,-0.3014,5723.0200,3,620.5770,-9.5074,-0.1946,0,23.8871,10.9731,45.0163,25.0,0,0,s_1,-0.2000,a1,v100,0.5000,0.0000,
6.3453,6.2929,6.6603,7.5749,9.4321,11.7391,13.5043,15.9584,19.5072,24.8772,33.3597,47.0304,68.4181,99.5168,16.5249,8.6250,6.2536,5.2319,4.8035,-1.0767,-0.2572,1.6631,4.2175,7.5189,10.8202,14.1215,-6.3453,-4.3154,-1.6658,1.4411,4.9594,8.1667,11.3741,4.4935,6.3643,8.8539,11.8526,15.1742,18.3816,21.5889,-0.1391,99.5168,106.0540,-0.3814,5729.9300,3,621.2220,-9.4382,-0.1984,0,23.2158,11.0591,45.5902,25.0,0,0,s_1,-0.2500,a1,v100,0.5000,0.0000,
6.2374,6.1911,6.5591,7.4695,9.3284,11.6509,13.4356,15.9278,19.5524,25.0753,33.8644,48.1006,70.3616,102.8630,16.5272,8.7520,6.3720,5.3375,4.9055,-1.0963,-0.2590,1.5582,4.0933,7.3467,10.1351,12.9235,-6.2374,-4.2546,-1.7068,1.3619,4.8214,8.3526,11.8838,4.6078,6.4430,8.8529,11.7939,15.0628,18.5940,22.1252,-0.1203,102.8630,106.1340,-0.3637,5739.3300,3,621.8670,-9.2372,-0.2019,0,22.4832,11.2314,46.6709,26.0,0,0,s_1,-0.3000,a1,v100,0.5000,0.0000,
6.1299,6.0932,6.4659,7.3784,9.2550,11.6126,13.4343,15.9925,19.7395,25.4973,34.7369,49.7685,73.1981,107.8620,16.3639,8.8340,6.4721,5.4338,5.0029,-1.1144,-0.2863,1.4281,3.8771,7.0836,10.3863,13.6890,-6.1299,-4.2190,-1.7629,1.1894,4.5959,8.1758,11.7557,4.7257,6.5020,8.8254,11.6313,14.8674,18.4473,22.0271,-0.1020,107.8620,106.1950,-0.2305,5748.8400,3,622.5130,-8.8990,-0.2051,0,21.6417,11.5007,48.3437,26.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
6.0243,5.9973,6.3750,7.2918,9.1893,11.5859,13.4486,16.0795,19.9617,25.9805,35.7194,51.6193,76.2923,113.7310,16.1873,8.9039,6.5649,5.5273,5.0983,-1.1300,-0.3187,1.2914,3.6724,6.7533,10.1176,13.4820,-6.0243,-4.1903,-1.8281,1.0360,4.2960,7.8539,11.4118,4.8416,6.5538,8.7883,11.5083,14.5767,18.1346,21.6925,-0.0839,113.7310,106.3040,0.5183,5756.6400,3,623.1580,-8.5430,-0.2077,0,21.5681,11.8356,50.1719,27.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
5.9210,5.8956,6.2687,7.1778,9.0666,11.4598,13.3262,15.9716,19.8937,26.0101,35.9711,52.3043,77.6457,116.8870,16.3290,9.0468,6.6879,5.6372,5.2005,-1.1378,-0.2935,1.2600,3.6162,5.9723,8.3284,10.6845,-5.9210,-4.1083,-1.7990,1.0205,3.8400,6.6595,9.4790,4.9465,6.6588,8.8307,11.5081,14.1855,16.8629,19.5403,-0.0655,116.8870,106.4320,1.0943,5763.0500,3,623.8030,-8.4952,-0.2092,0,21.7786,6.2970,35.1935,19.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
5.8185,5.7892,6.1512,7.0445,8.9036,11.2625,13.1052,15.7216,19.6108,25.6993,35.6659,52.0973,77.6773,117.7110,16.6877,9.2416,6.8326,5.7597,5.3084,-1.1372,-0.2382,1.3378,3.6668,5.9958,8.3249,10.6539,-5.8185,-4.0028,-1.6580,1.1048,3.8677,6.6306,9.3935,5.0443,6.7660,8.9629,11.5984,14.2339,16.8694,19.5048,-0.0465,117.7110,106.5680,1.1163,5759.7600,3,624.4480,-8.6689,-0.2091,0,21.5782,6.2589,34.8969,19.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
5.7158,5.6796,6.0281,6.9010,8.7187,11.0261,12.8294,15.3917,19.2057,25.1913,35.0336,51.3590,76.9200,117.0640,17.1786,9.4676,6.9902,5.8882,5.4205,-1.1294,-0.1624,1.4239,3.8075,6.1912,8.5748,10.9584,-5.7158,-3.8788,-1.5253,1.2823,4.0898,6.8974,9.7050,5.1391,6.8870,9.0943,11.7965,14.4988,17.2010,19.9032,-0.0273,117.0640,106.7000,0.8946,5766.1700,3,625.0920,-8.9707,-0.2079,0,20.3587,6.2000,34.2798,19.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
5.6117,5.5673,5.9028,6.7526,8.5236,10.7714,12.5280,15.0244,18.7426,24.5890,34.2403,50.3539,75.7620,115.6570,17.7476,9.7114,7.1551,6.0200,5.5363,-1.1142,-0.0762,1.5358,3.9454,6.3550,8.7646,11.1742,-5.6117,-3.7451,-1.3729,1.4463,4.2655,7.0846,9.9038,5.2344,7.0151,9.2427,11.9571,14.6715,17.3859,20.1003,-0.0076,115.6570,106.8340,0.6382,5772.8900,3,625.7360,-9.3368,-0.2053,0,20.4886,6.1149,33.4873,18.0,0,0,s_1,-0.0500,a1,v100,0.5000,0.0000,
5.5051,5.4537,5.7789,6.6068,8.3338,10.5257,12.2389,14.6743,18.3051,24.0256,33.5086,49.4456,74.7456,114.5250,18.3020,9.9507,7.3179,6.1508,5.6525,-1.0919,0.0052,1.6425,4.0753,7.2185,10.3410,13.4635,-5.5051,-3.6149,-1.2274,1.6006,4.8574,8.3134,11.7694,5.3341,7.1404,9.3850,12.1089,15.1801,18.6361,22.0921,0.0125,114.5250,106.9630,0.2546,5779.3200,3,626.3800,-9.6789,-0.2014,0,20.5437,11.4329,48.0481,26.0,0,0,s_1,-0.1000,a1,v100,0.5000,0.0000,
5.3954,5.3419,5.6602,6.4712,8.1639,10.3144,11.9969,14.3917,17.9693,23.6244,33.0461,48.9794,74.3987,114.6680,18.7312,10.1594,7.4674,6.2749,5.7657,-1.0635,0.0837,1.7138,4.1536,7.3432,10.2720,13.2007,-5.3954,-3.4858,-1.1154,1.7065,5.0124,8.4069,11.8014,5.4416,7.2564,9.4986,12.2170,15.3597,18.7542,22.1488,0.0327,114.6680,107.0830,-0.0680,5786.5800,3,627.0240,-9.7472,-0.1962,0,19.8810,11.3355,47.5977,26.0,0,0,s_1,-0.1500,a1,v100,0.5000,0.0000,
5.2832,5.2332,5.5483,6.3481,8.0185,10.1450,11.8123,14.1915,17.7580,23.4235,32.9214,49.0769,74.9113,116.5180,18.9864,10.3264,7.5985,6.3897,5.8746,-1.0331,0.1173,1.7404,4.1722,6.6039,9.0357,11.4675,-5.2832,-3.3950,-1.0475,1.7497,4.5468,7.3439,10.1411,5.5574,7.3529,9.5738,12.2686,14.9634,17.6582,20.3530,0.0526,116.5180,107.1920,-0.2683,5793.4800,3,627.6690,-9.6279,-0.1905,0,20.9150,5.9205,32.1785,18.0,0,0,s_1,-0.2000,a1,v100,0.5000,0.0000,
5.1713,5.1284,5.4441,6.2390,7.8994,10.0202,11.6890,14.0793,17.6808,23.4408,33.1701,49.8037,76.3817,120.4530,19.0512,10.4464,7.7086,6.4935,5.9780,-1.0015,0.0787,1.7331,4.1179,6.5027,8.8875,11.2723,-5.1713,-3.3287,-1.0049,1.7252,4.4554,7.1856,9.9157,5.6776,7.4302,9.6456,12.2590,14.8724,17.4857,20.0991,0.0720,120.4530,107.2850,-0.3174,5809.6300,3,628.3150,-9.3640,-0.1845,0,20.7297,5.8928,32.4418,18.0,0,0,s_1,-0.2500,a1,v100,0.5000,0.0000,
5.0612,5.0283,5.3482,6.1440,7.8069,9.9403,11.6274,14.0565,17.7418,23.6870,33.8171,51.2036,78.8636,126.9910,18.9361,10.5192,7.7969,6.5856,6.0755,-0.9686,0.0425,1.6462,3.9938,6.3415,8.6891,11.0367,-5.0612,-3.2876,-1.0541,1.6334,4.3210,7.0085,9.6961,5.8001,7.4872,9.6000,12.1877,14.7754,17.3631,19.9508,0.0907,126.9910,107.3710,-0.2189,5815.9600,3,628.9610,-8.9588,-0.1783,0,21.3415,5.9023,33.1047,18.0,0,0,s_1,-0.3000,a1,v100,0.5000,0.0000,
4.9542,4.9327,5.2590,6.0592,7.7321,9.8899,11.6067,14.0933,17.8968,24.0935,34.7506,53.0876,82.0504,135.8940,18.7239,10.5617,7.8703,6.6691,6.1680,-0.9356,-0.0004,1.5443,3.8306,6.1169,8.4032,10.6896,-4.9542,-3.2634,-1.1114,1.5010,4.1134,6.7258,9.3382,5.9213,7.5296,9.5647,12.0784,14.5921,17.1058,19.6195,0.1088,135.8940,107.4610,0.1097,5822.5900,3,629.6080,-8.4718,-0.1720,0,20.9321,5.9349,34.0554,19.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
4.8511,4.8396,5.1710,5.9739,7.6537,9.8319,11.5747,14.1141,18.0287,24.4678,35.6397,54.8996,85.1042,144.7680,18.5618,10.6105,7.9444,6.7516,6.2586,-0.9007,-0.0398,1.4535,3.6862,5.9189,8.1517,10.3844,-4.8511,-3.2363,-1.1590,1.3848,3.9286,6.4724,9.0161,6.0369,7.5729,9.5365,11.9826,14.4287,16.8748,19.3209,0.1264,144.7680,107.5740,0.6938,5828.9600,3,630.2560,-8.0281,-0.1654,0,20.5684,5.9575,34.9613,19.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
4.7513,4.7445,5.0747,5.8704,7.5365,9.7034,11.4433,13.9875,17.9294,24.4574,35.8663,55.6126,86.5273,149.7530,18.6546,10.7223,8.0449,6.8460,6.3528,-0.8612,-0.0408,1.4454,3.6546,5.8637,8.0728,10.2819,-4.7513,-3.1732,-1.1327,1.3739,3.8804,6.3869,8.8935,6.1422,7.6437,9.5732,11.9826,14.3920,16.8014,19.2108,0.1440,149.7530,107.7090,1.1202,5834.2900,3,630.9040,-7.8180,-0.1580,0,20.4331,5.9253,35.1982,19.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
4.6538,4.6477,4.9718,5.7528,7.3892,9.5203,11.2338,13.7441,17.6444,24.1321,35.5416,55.4105,86.6150,151.4560,18.9388,10.8833,8.1662,6.9499,6.4498,-0.8180,-0.0090,1.5186,3.7114,5.9041,8.0969,10.2897,-4.6538,-3.0818,-1.0198,1.4467,3.9132,6.3797,8.8462,6.2405,7.7368,9.7056,12.0603,14.4150,16.7697,19.1244,0.1615,151.4560,107.8470,1.1245,5838.6800,3,631.5530,-7.7934,-0.1501,0,20.4769,5.8394,34.8822,19.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
4.5574,4.5500,4.8660,5.6288,7.2278,9.3110,10.9870,13.4443,17.2683,23.6497,34.9367,54.7393,86.0079,151.4680,19.3212,11.0694,8.2982,7.0585,6.5481,-0.7727,0.0392,1.5996,3.8076,6.0157,8.2237,10.4318,-4.5574,-2.9762,-0.9109,1.5568,4.0246,6.4924,8.9602,6.3352,7.8410,9.8141,12.1700,14.5260,16.8820,19.2380,0.1790,151.4680,107.9710,1.0056,5874.8000,3,632.2020,-7.8615,-0.1418,0,20.6869,5.7412,34.2793,19.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
4.4612,4.4518,4.7587,5.5019,7.0605,9.0911,10.7248,13.1212,16.8545,23.1010,34.2109,53.8613,85.0944,150.7340,19.7520,11.2679,8.4354,7.1696,6.6473,-0.7254,0.0974,1.6894,3.9482,6.2070,8.4659,10.7247,-4.4612,-2.8640,-0.7895,1.7165,4.2224,6.7284,9.2343,6.4286,7.9505,9.9337,12.3462,14.7587,17.1712,19.5837,0.1965,150.7340,108.1240,0.8325,5862.4300,3,632.8520,-7.9695,-0.1332,0,19.1013,5.6337,33.5674,19.0,0,0,s_1,-0.0500,a1,v100,0.5000,0.0000,
4.3652,4.3539,4.6521,5.3761,6.8951,8.8742,10.4668,12.8038,16.4488,22.5644,33.5025,53.0091,84.2206,150.1060,20.1815,11.4652,8.5720,7.2803,6.7463,-0.6773,0.1573,1.7784,4.0578,6.3372,8.6167,10.8961,-4.3652,-2.7530,-0.6697,1.8400,4.3497,6.8595,9.3692,6.5221,8.0587,10.0517,12.4688,14.8859,17.3030,19.7201,0.2140,150.1060,108.2670,0.5107,5860.8700,3,633.5020,-8.0719,-0.1244,0,19.3069,5.5237,32.8611,18.0,0,0,s_1,-0.1000,a1,v100,0.5000,0.0000,
4.2692,4.2578,4.5490,5.2569,6.7428,8.6803,10.2409,12.5337,16.1177,22.1543,33.0193,52.5416,83.9282,150.9580,20.5209,11.6388,8.6980,7.3857,6.8430,-0.6303,0.2072,1.8421,4.1307,6.4193,8.7079,10.9966,-4.2692,-2.6549,-0.5744,1.9294,4.4331,6.9369,9.4406,6.6175,8.1577,10.1481,12.5601,14.9720,17.3840,19.7959,0.2314,150.9580,108.4000,0.1889,5863.6500,3,634.1540,-8.0966,-0.1157,0,19.4901,5.4349,32.3810,18.0,0,0,s_1,-0.1500,a1,v100,0.5000,0.0000,
4.1741,4.1647,4.4518,5.1480,6.6103,8.5207,10.0630,12.3347,15.8992,21.9369,32.8860,52.6812,84.5744,154.1730,20.7112,11.7731,8.8063,7.4821,6.9355,-0.5855,0.2427,1.8663,4.1464,6.4264,8.7065,10.9866,-4.1741,-2.5657,-0.5176,1.9647,4.4469,6.9292,9.4115,6.7154,8.2493,10.2102,12.6016,14.9931,17.3845,19.7759,0.2483,154.1730,108.5210,-0.0508,5868.5600,3,634.8050,-7.9984,-0.1075,0,19.6498,5.3621,32.2571,18.0,0,0,s_1,-0.2000,a1,v100,0.5000,0.0000,
4.0804,4.0756,4.3616,5.0511,6.5007,8.4007,9.9405,12.2176,15.8117,21.9483,33.1754,53.5585,86.4220,160.2570,20.7263,11.8604,8.8932,7.5673,7.0229,-0.5446,0.2541,1.8494,4.0963,6.3432,8.5901,10.8370,-4.0804,-2.5061,-0.4941,1.9370,4.3682,6.7993,9.2304,6.8153,8.3237,10.2568,12.5856,14.9144,17.2433,19.5721,0.2648,160.2570,108.6240,-0.1702,5887.0900,3,635.4580,-7.7633,-0.0999,0,19.3865,5.3288,32.5585,18.0,0,0,s_1,-0.2500,a1,v100,0.5000,0.0000,
3.9890,3.9913,4.2797,4.9683,6.4175,8.3269,9.8829,12.1982,15.8829,22.2423,33.9958,55.3595,89.9161,169.8540,20.5470,11.8935,8.9551,7.6395,7.1041,-0.5084,0.2335,1.7691,3.9675,6.1658,8.3642,10.5625,-3.9890,-2.4825,-0.5489,1.8344,4.2178,6.6012,8.9845,6.9168,8.3603,10.2048,12.4990,14.7932,17.0874,19.3817,0.2806,169.8540,108.7130,-0.0741,5904.1500,3,636.1120,-7.3697,-0.0932,0,19.1478,5.3275,33.3969,18.0,0,0,s_1,-0.3000,a1,v100,0.5000,0.0000,
3.9009,3.9126,4.2062,4.8992,6.3595,8.2969,9.8874,12.2731,16.1108,22.8233,35.3638,58.0947,95.3721,182.7930,20.2129,11.8784,8.9940,7.6992,7.1792,-0.4779,0.1885,1.6444,3.7717,5.8989,8.0262,10.1535,-3.9009,-2.4854,-0.6395,1.6678,3.9752,6.2826,8.5899,7.0177,8.3739,10.1338,12.3526,14.5713,16.7901,19.0088,0.2957,182.7930,108.8020,0.2076,5904.2400,3,636.7660,-6.8366,-0.0875,0,18.7050,5.3743,34.7849,19.0,0,0,s_1,-0.3500,a1,v100,0.5000,0.0000,
3.8171,3.8385,4.1384,4.8375,6.3136,8.2869,9.9205,12.3920,16.4157,23.5547,37.0284,61.3052,102.3730,197.1120,19.8452,11.8457,9.0226,7.7524,7.2501,-0.4530,0.1340,1.5032,3.5553,5.6074,7.6595,9.7116,-3.8171,-2.4998,-0.7479,1.4803,3.7084,5.9366,8.1648,7.1142,8.3761,10.0454,12.1853,14.3252,16.4650,18.6049,0.3100,197.1120,108.8890,0.6084,5909.0500,3,637.4210,-6.2612,-0.0829,0,18.2304,5.4942,36.4583,20.0,0,0,s_1,-0.4000,a1,v100,0.5000,0.0000,
3.7383,3.7696,4.0762,4.7829,6.2784,8.2942,9.9778,12.5493,16.7893,24.4257,38.9662,64.9260,111.2460,51.7669,19.4667,11.8008,9.0429,7.7997,7.3165,-0.4343,0.0728,1.3584,3.2833,5.2354,7.1875,9.1395,-3.7383,-2.5234,-0.8684,1.2327,3.3961,5.5595,7.7229,7.2052,8.3687,9.9443,11.9447,14.1081,16.2715,18.4349,0.3236,111.2460,108.9530,0.9219,5915.2100,3,638.0770,-5.6593,-0.0793,0,18.6122,5.6696,38.3881,21.0,0,0,s_1,-0.4500,a1,v100,0.5000,0.0000,
3.6655,3.7068,4.0212,4.7377,6.2581,8.3260,10.0703,12.7622,17.2630,25.4958,41.2822,69.0963,123.0350,43.9287,19.0642,11.7390,9.0526,7.8395,7.3776,-0.4232,0.0010,1.1976,3.0307,5.2176,7.4044,9.5912,-3.6655,-2.5594,-1.0062,1.0078,3.2019,5.3959,7.5900,7.2898,8.3487,9.8257,11.7403,13.9344,16.1284,18.3224,0.3361,123.0350,108.9930,1.1894,5921.0200,3,638.7340,-5.0163,-0.0772,0,17.9871,5.9192,40.6983,22.0,0,0,s_1,-0.5000,a1,v100,0.5000,0.0000,
3.5989,3.6512,3.9748,4.7042,6.2574,8.3917,10.2121,13.0545,17.8807,26.8539,44.1308,74.0253,137.8390,39.1903,18.6239,11.6555,9.0490,7.8706,7.4329,-0.4198,-0.0850,1.0151,2.1151,3.2151,4.3152,5.4152,-3.5989,-2.6113,-1.1676,0.2761,1.7198,3.1635,4.6072,7.3648,8.3128,9.6835,11.0541,12.4248,13.7954,15.1661,0.3475,137.8390,108.9880,1.5213,5963.5200,3,639.3910,-4.3140,-0.0765,0,17.4638,2.4022,26.5237,15.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
3.5382,3.6027,3.9381,4.6854,6.2840,8.5080,10.4300,13.4733,18.7341,28.6858,47.8370,80.2455,155.9740,35.4139,18.1190,11.5411,9.0284,7.8916,7.4828,-0.4234,-0.2068,0.7579,1.9307,3.1035,4.2763,5.4491,-3.5382,-2.7105,-1.4126,0.0000,1.4126,2.8252,4.2378,7.4370,8.2279,9.4491,10.8617,12.2743,13.6869,15.0995,0.3579,155.9740,109.0110,2.1790,5971.9400,3,640.0490,-3.5053,-0.0771,0,18.0173,2.3699,28.3761,16.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
3.4821,3.5565,3.9010,4.6623,6.2975,8.5979,10.6096,13.8348,19.5007,30.3734,51.2310,86.4749,172.2450,33.0608,17.7429,11.4596,9.0201,7.9165,7.5317,-0.4320,-0.2983,0.5769,1.8349,3.0929,4.3509,5.6089,-3.4821,-2.7704,-1.5770,-0.0879,1.4012,2.8904,4.3795,7.5011,8.1809,9.3009,10.7900,12.2791,13.7683,15.2574,0.3677,172.2450,109.1370,3.2040,5958.2800,3,640.7070,-2.8300,-0.0786,0,17.4346,2.3274,30.0934,17.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
3.4291,3.5089,3.8569,4.6222,6.2710,8.6073,10.6664,13.9954,19.9087,31.3728,53.3389,90.9470,183.0060,31.9664,17.5776,11.4430,9.0394,7.9525,7.5809,-0.4431,-0.3470,0.4819,1.6913,2.9007,4.1100,5.3194,-3.4291,-2.7873,-1.6578,-0.2260,1.2057,2.6375,4.0692,7.5581,8.1710,9.2294,10.6612,12.0929,13.5247,14.9564,0.3771,183.0060,109.2690,3.5632,5953.1100,3,641.3660,-2.4297,-0.0806,0,17.1193,2.3430,31.1065,17.0,0,0,s0,0.0000,a1,v100,0.5000,0.0000,
